raceId_,driverId_,circuitRef_,full_name_,position_,grid_,race_time_,shortest_pit_stop_milliseconds,longest_pit_stop_milliseconds,mean_pit_stop_milliseconds
999,838,hockenheimring,Stoffel Vandoorne,13,19,+46.617,19621.0,19778.0,19699.5
999,839,hockenheimring,Esteban Ocon,8,15,+31.750,19570.0,19570.0,19570.0
999,840,hockenheimring,Lance Stroll,0,18,0,19476.0,19526.0,19501.0
999,842,hockenheimring,Pierre Gasly,14,16,0,19512.0,19806.0,19659.0
999,843,hockenheimring,Brendon Hartley,10,17,+34.197,19309.0,19985.0,19647.0
999,844,hockenheimring,Charles Leclerc,15,9,0,19267.0,21200.0,20373.333333333332
999,845,hockenheimring,Sergey Sirotkin,0,12,0,21711.0,24173.0,22942.0
1000,1,hungaroring,Lewis Hamilton,1,1,1:37:16.427,21480.0,21480.0,21480.0
1000,4,hungaroring,Fernando Alonso,8,11,0,21795.0,21795.0,21795.0
1000,8,hungaroring,Kimi Räikkönen,3,3,+20.101,21829.0,24471.0,23150.0
1000,20,hungaroring,Sebastian Vettel,2,4,+17.123,23111.0,23111.0,23111.0
1000,154,hungaroring,Romain Grosjean,10,10,0,21733.0,21733.0,21733.0
1000,807,hungaroring,Nico Hülkenberg,12,13,0,21966.0,22650.0,22308.0
1000,815,hungaroring,Sergio Pérez,14,19,0,22561.0,22561.0,22561.0
1000,817,hungaroring,Daniel Ricciardo,4,12,+46.419,21364.0,21364.0,21364.0
1000,822,hungaroring,Valtteri Bottas,5,2,+50.000,21337.0,21337.0,21337.0
1000,825,hungaroring,Kevin Magnussen,7,9,0,25126.0,25126.0,25126.0
1000,828,hungaroring,Marcus Ericsson,15,14,0,22640.0,22640.0,22640.0
1000,832,hungaroring,Carlos Sainz,9,5,0,21914.0,21914.0,21914.0
1000,838,hungaroring,Stoffel Vandoorne,0,16,0,21732.0,21732.0,21732.0
1000,839,hungaroring,Esteban Ocon,13,18,0,22258.0,22258.0,22258.0
1000,840,hungaroring,Lance Stroll,17,15,0,21291.0,21291.0,21291.0
1000,842,hungaroring,Pierre Gasly,6,6,+1:13.273,21684.0,21684.0,21684.0
1000,843,hungaroring,Brendon Hartley,11,8,0,21831.0,21831.0,21831.0
1000,845,hungaroring,Sergey Sirotkin,16,20,0,21509.0,21509.0,21509.0
1001,1,spa,Lewis Hamilton,2,1,+11.061,19372.0,22375.0,20873.5
1001,8,spa,Kimi Räikkönen,0,6,0,26367.0,35451.0,30909.0
1001,20,spa,Sebastian Vettel,1,2,1:23:34.476,19582.0,22253.0,20917.5
1001,154,spa,Romain Grosjean,7,5,+1:25.953,20280.0,23248.0,21764.0
1001,815,spa,Sergio Pérez,5,4,+1:11.023,19667.0,23157.0,21412.0
1001,822,spa,Valtteri Bottas,4,19,+1:03.605,20349.0,30519.0,24422.333333333332
1001,825,spa,Kevin Magnussen,8,9,+1:27.639,20021.0,24304.0,22162.5
1001,828,spa,Marcus Ericsson,10,13,0,19711.0,22558.0,21134.5
1001,830,spa,Max Verstappen,3,7,+31.372,19942.0,22341.0,21141.5
1001,832,spa,Carlos Sainz,11,14,0,18509.0,23857.0,21183.0
1001,838,spa,Stoffel Vandoorne,15,18,0,19847.0,23389.0,21980.666666666668
1001,839,spa,Esteban Ocon,6,3,+1:19.520,19582.0,23225.0,21403.5
1001,840,spa,Lance Stroll,13,17,0,19732.0,22901.0,21316.5
1001,842,spa,Pierre Gasly,9,10,+1:45.892,20136.0,22953.0,21544.5
1001,843,spa,Brendon Hartley,14,11,0,18084.0,29316.0,23700.0
1001,845,spa,Sergey Sirotkin,12,16,0,19791.0,22339.0,21065.0
1002,1,monza,Lewis Hamilton,1,3,1:16:54.484,23728.0,23728.0,23728.0
1002,8,monza,Kimi Räikkönen,2,1,+8.705,23862.0,23862.0,23862.0
1002,20,monza,Sebastian Vettel,4,2,+16.151,24301.0,32219.0,28260.0
1002,154,monza,Romain Grosjean,0,6,+56.320,24779.0,24779.0,24779.0
1002,807,monza,Nico Hülkenberg,13,20,0,24456.0,25234.0,24845.0
1002,815,monza,Sergio Pérez,7,14,+58.678,25655.0,25655.0,25655.0
1002,817,monza,Daniel Ricciardo,0,19,0,24805.0,24805.0,24805.0
1002,822,monza,Valtteri Bottas,3,4,+14.066,23763.0,23763.0,23763.0
1002,825,monza,Kevin Magnussen,16,11,0,38563.0,38563.0,38563.0
1002,828,monza,Marcus Ericsson,15,18,0,25575.0,29992.0,27783.5
1002,830,monza,Max Verstappen,5,5,+18.208,24003.0,24003.0,24003.0
1002,832,monza,Carlos Sainz,8,7,+1:18.140,25774.0,25774.0,25774.0
1002,838,monza,Stoffel Vandoorne,12,17,0,24094.0,24094.0,24094.0
1002,839,monza,Esteban Ocon,6,8,+57.761,24827.0,24827.0,24827.0
1002,840,monza,Lance Stroll,9,10,0,26440.0,26440.0,26440.0
1002,842,monza,Pierre Gasly,14,9,0,27792.0,27792.0,27792.0
1002,844,monza,Charles Leclerc,11,15,0,24084.0,24084.0,24084.0
1002,845,monza,Sergey Sirotkin,10,12,0,25245.0,25245.0,25245.0
1003,1,marina_bay,Lewis Hamilton,1,1,1:51:11.611,28946.0,28946.0,28946.0
1003,4,marina_bay,Fernando Alonso,7,11,+1:43.001,29922.0,29922.0,29922.0
1003,8,marina_bay,Kimi Räikkönen,5,5,+53.001,29513.0,29513.0,29513.0
1003,20,marina_bay,Sebastian Vettel,3,3,+39.984,28722.0,28722.0,28722.0
1003,154,marina_bay,Romain Grosjean,15,8,0,29517.0,29517.0,29517.0
1003,807,marina_bay,Nico Hülkenberg,10,10,0,31183.0,31183.0,31183.0
1003,815,marina_bay,Sergio Pérez,16,7,0,24340.0,30561.0,28293.0
1003,817,marina_bay,Daniel Ricciardo,6,6,+53.982,28779.0,28779.0,28779.0
1003,822,marina_bay,Valtteri Bottas,4,4,+51.930,28542.0,28542.0,28542.0
1003,825,marina_bay,Kevin Magnussen,18,16,0,29324.0,30711.0,29814.333333333332
1003,828,marina_bay,Marcus Ericsson,11,14,0,28860.0,28860.0,28860.0
1003,830,marina_bay,Max Verstappen,2,2,+8.961,29681.0,29681.0,29681.0
1003,832,marina_bay,Carlos Sainz,8,12,0,30242.0,30242.0,30242.0
1003,838,marina_bay,Stoffel Vandoorne,12,18,0,30234.0,30234.0,30234.0
1003,840,marina_bay,Lance Stroll,14,20,0,28767.0,28767.0,28767.0
1003,842,marina_bay,Pierre Gasly,13,15,0,28931.0,28931.0,28931.0
1003,843,marina_bay,Brendon Hartley,17,17,0,29464.0,29912.0,29688.0
1003,844,marina_bay,Charles Leclerc,9,13,0,29310.0,29310.0,29310.0
1003,845,marina_bay,Sergey Sirotkin,19,19,0,30477.0,34022.0,32249.5
1004,1,sochi,Lewis Hamilton,1,2,1:27:25.181,29551.0,29551.0,29551.0
1004,4,sochi,Fernando Alonso,14,16,0,30348.0,30348.0,30348.0
1004,8,sochi,Kimi Räikkönen,4,4,+16.543,29531.0,29531.0,29531.0
1004,20,sochi,Sebastian Vettel,3,3,+7.487,29798.0,29798.0,29798.0
1004,154,sochi,Romain Grosjean,11,9,0,30469.0,30469.0,30469.0
1004,807,sochi,Nico Hülkenberg,12,12,0,30625.0,30625.0,30625.0
1004,815,sochi,Sergio Pérez,10,8,0,29924.0,29924.0,29924.0
1004,817,sochi,Daniel Ricciardo,6,18,+1:20.451,37446.0,37446.0,37446.0
1004,822,sochi,Valtteri Bottas,2,1,+2.545,29794.0,29794.0,29794.0
1004,825,sochi,Kevin Magnussen,8,5,0,29904.0,29904.0,29904.0
1004,828,sochi,Marcus Ericsson,13,10,0,30051.0,30146.0,30098.5
1004,830,sochi,Max Verstappen,5,19,+31.016,29370.0,29370.0,29370.0
1004,832,sochi,Carlos Sainz,17,11,0,30021.0,30021.0,30021.0
1004,838,sochi,Stoffel Vandoorne,16,15,0,29636.0,29636.0,29636.0
1004,839,sochi,Esteban Ocon,9,6,0,30642.0,30642.0,30642.0
1004,840,sochi,Lance Stroll,15,14,0,29266.0,29266.0,29266.0
1004,843,sochi,Brendon Hartley,0,20,0,29418.0,29418.0,29418.0
1004,844,sochi,Charles Leclerc,7,7,+1:38.390,30397.0,30397.0,30397.0
1004,845,sochi,Sergey Sirotkin,18,13,0,29912.0,29912.0,29912.0
1005,1,suzuka,Lewis Hamilton,1,1,1:27:17.062,22614.0,22614.0,22614.0
1005,4,suzuka,Fernando Alonso,14,18,0,27454.0,27454.0,27454.0
1005,8,suzuka,Kimi Räikkönen,5,4,+50.998,22781.0,22781.0,22781.0
1005,20,suzuka,Sebastian Vettel,6,8,+1:09.873,22748.0,22748.0,22748.0
1005,154,suzuka,Romain Grosjean,8,5,+1:27.198,23692.0,23692.0,23692.0
1005,807,suzuka,Nico Hülkenberg,0,16,0,23555.0,23555.0,23555.0
1005,815,suzuka,Sergio Pérez,7,9,+1:19.379,23635.0,23635.0,23635.0
1005,817,suzuka,Daniel Ricciardo,4,15,+19.495,22864.0,22864.0,22864.0
1005,822,suzuka,Valtteri Bottas,2,2,+12.919,22777.0,22777.0,22777.0
1005,825,suzuka,Kevin Magnussen,0,12,0,29007.0,29007.0,29007.0
1005,828,suzuka,Marcus Ericsson,12,20,0,23244.0,23244.0,23244.0
1005,830,suzuka,Max Verstappen,3,3,+14.295,28789.0,28789.0,28789.0
1005,832,suzuka,Carlos Sainz,10,13,0,23477.0,23477.0,23477.0
1005,838,suzuka,Stoffel Vandoorne,15,19,0,23159.0,23159.0,23159.0
1005,839,suzuka,Esteban Ocon,9,11,+1:28.055,23316.0,23316.0,23316.0
1005,840,suzuka,Lance Stroll,17,14,0,23657.0,29804.0,26730.5
1005,842,suzuka,Pierre Gasly,11,7,0,23376.0,23376.0,23376.0
1005,843,suzuka,Brendon Hartley,13,6,0,23110.0,23110.0,23110.0
1005,844,suzuka,Charles Leclerc,0,10,0,26672.0,38891.0,32781.5
1005,845,suzuka,Sergey Sirotkin,16,17,0,23647.0,23660.0,23653.5
1006,1,americas,Lewis Hamilton,3,1,+2.342,23693.0,23915.0,23804.0
1006,8,americas,Kimi Räikkönen,1,2,1:34:18.643,23714.0,23714.0,23714.0
1006,20,americas,Sebastian Vettel,4,5,+18.222,24449.0,24449.0,24449.0
1006,154,americas,Romain Grosjean,0,8,0,35104.0,35104.0,35104.0
1006,807,americas,Nico Hülkenberg,6,7,+1:27.210,24681.0,24681.0,24681.0
1006,815,americas,Sergio Pérez,8,10,+1:41.080,25723.0,25723.0,25723.0
1006,822,americas,Valtteri Bottas,5,3,+24.744,23478.0,23478.0,23478.0
1006,825,americas,Kevin Magnussen,0,12,0,23723.0,23723.0,23723.0
1006,828,americas,Marcus Ericsson,10,16,0,23940.0,23940.0,23940.0
1006,830,americas,Max Verstappen,2,18,+1.281,23446.0,23446.0,23446.0
1006,832,americas,Carlos Sainz,7,11,+1:34.994,29319.0,29319.0,29319.0
1006,838,americas,Stoffel Vandoorne,11,17,0,24065.0,24195.0,24130.0
1006,839,americas,Esteban Ocon,0,6,0,24534.0,24534.0,24534.0
1006,840,americas,Lance Stroll,14,15,0,18610.0,41048.0,27984.666666666668
1006,842,americas,Pierre Gasly,12,19,0,23865.0,24219.0,24042.0
1006,843,americas,Brendon Hartley,9,20,0,23819.0,23819.0,23819.0
1006,844,americas,Charles Leclerc,0,9,0,34812.0,34812.0,34812.0
1006,845,americas,Sergey Sirotkin,13,14,0,23686.0,23715.0,23700.5
1007,1,rodriguez,Lewis Hamilton,4,3,+1:18.738,22269.0,22399.0,22334.0
1007,8,rodriguez,Kimi Räikkönen,3,6,+49.914,22017.0,22017.0,22017.0
1007,20,rodriguez,Sebastian Vettel,2,4,+17.316,21777.0,22658.0,22217.5
1007,154,rodriguez,Romain Grosjean,16,18,0,22733.0,23426.0,23079.5
1007,807,rodriguez,Nico Hülkenberg,6,7,0,23037.0,23037.0,23037.0
1007,815,rodriguez,Sergio Pérez,0,13,0,23755.0,23755.0,23755.0
1007,817,rodriguez,Daniel Ricciardo,0,1,0,22022.0,22022.0,22022.0
1007,822,rodriguez,Valtteri Bottas,5,5,0,22105.0,23887.0,22834.666666666668
1007,825,rodriguez,Kevin Magnussen,15,16,0,22390.0,22390.0,22390.0
1007,828,rodriguez,Marcus Ericsson,9,10,0,31406.0,31406.0,31406.0
1007,830,rodriguez,Max Verstappen,1,2,1:38:28.851,22088.0,22175.0,22131.5
1007,832,rodriguez,Carlos Sainz,0,8,0,22660.0,22660.0,22660.0
1007,838,rodriguez,Stoffel Vandoorne,8,15,0,22174.0,22174.0,22174.0
1007,839,rodriguez,Esteban Ocon,11,11,0,22756.0,27806.0,25281.0
1007,840,rodriguez,Lance Stroll,12,17,0,23371.0,24451.0,23911.0
1007,842,rodriguez,Pierre Gasly,10,20,0,22570.0,23055.0,22812.5
1007,843,rodriguez,Brendon Hartley,14,14,0,22055.0,23553.0,22804.0
1007,844,rodriguez,Charles Leclerc,7,9,0,22588.0,22588.0,22588.0
1007,845,rodriguez,Sergey Sirotkin,13,19,0,22732.0,22732.0,22732.0
1008,1,interlagos,Lewis Hamilton,1,1,1:27:09.066,22641.0,22641.0,22641.0
1008,4,interlagos,Fernando Alonso,17,17,0,23046.0,33753.0,28399.5
1008,8,interlagos,Kimi Räikkönen,3,4,+4.764,22766.0,22766.0,22766.0
1008,20,interlagos,Sebastian Vettel,6,2,+26.997,22551.0,22683.0,22617.0
1008,154,interlagos,Romain Grosjean,8,8,+51.230,23403.0,23403.0,23403.0
1008,815,interlagos,Sergio Pérez,10,12,0,23505.0,23505.0,23505.0
1008,817,interlagos,Daniel Ricciardo,4,11,+5.193,23300.0,23300.0,23300.0
1008,822,interlagos,Valtteri Bottas,5,3,+22.943,22727.0,22955.0,22841.0
1008,825,interlagos,Kevin Magnussen,9,10,+52.857,23115.0,23115.0,23115.0
1008,828,interlagos,Marcus Ericsson,0,6,0,23377.0,23377.0,23377.0
1008,830,interlagos,Max Verstappen,2,5,+1.469,23432.0,23432.0,23432.0
1008,832,interlagos,Carlos Sainz,12,15,0,23770.0,23939.0,23854.5
1008,838,interlagos,Stoffel Vandoorne,14,20,0,22618.0,22618.0,22618.0
1008,839,interlagos,Esteban Ocon,15,18,0,27226.0,31198.0,29212.0
1008,840,interlagos,Lance Stroll,18,19,0,24283.0,24608.0,24445.5
1008,842,interlagos,Pierre Gasly,13,9,0,23757.0,23757.0,23757.0
1008,843,interlagos,Brendon Hartley,11,16,0,23422.0,23422.0,23422.0
1008,844,interlagos,Charles Leclerc,7,7,+44.199,23593.0,23593.0,23593.0
1008,845,interlagos,Sergey Sirotkin,16,14,0,23273.0,23273.0,23273.0
1009,1,yas_marina,Lewis Hamilton,1,1,1:39:40.382,21283.0,21283.0,21283.0
1009,4,yas_marina,Fernando Alonso,11,15,0,21726.0,21726.0,21726.0
1009,20,yas_marina,Sebastian Vettel,2,3,+2.581,22630.0,22630.0,22630.0
1009,154,yas_marina,Romain Grosjean,9,7,0,22354.0,22354.0,22354.0
1009,815,yas_marina,Sergio Pérez,8,14,+1:31.275,22112.0,22112.0,22112.0
1009,817,yas_marina,Daniel Ricciardo,4,5,+15.379,21061.0,21061.0,21061.0
1009,822,yas_marina,Valtteri Bottas,5,2,+47.957,21289.0,21600.0,21444.5
1009,825,yas_marina,Kevin Magnussen,10,13,0,21587.0,21587.0,21587.0
1009,830,yas_marina,Max Verstappen,3,6,+12.706,21057.0,21057.0,21057.0
1009,832,yas_marina,Carlos Sainz,6,11,+1:12.548,21964.0,21964.0,21964.0
1009,838,yas_marina,Stoffel Vandoorne,14,18,0,22317.0,22317.0,22317.0
1009,839,yas_marina,Esteban Ocon,0,9,0,21979.0,21979.0,21979.0
1009,840,yas_marina,Lance Stroll,13,20,0,22189.0,22189.0,22189.0
1009,842,yas_marina,Pierre Gasly,0,17,0,22493.0,22493.0,22493.0
1009,843,yas_marina,Brendon Hartley,12,16,0,41012.0,41012.0,41012.0
1009,844,yas_marina,Charles Leclerc,7,8,+1:30.789,21828.0,21828.0,21828.0
1009,845,yas_marina,Sergey Sirotkin,15,19,0,22755.0,22755.0,22755.0
1010,1,albert_park,Lewis Hamilton,2,1,+20.886,21515.0,21515.0,21515.0
1010,8,albert_park,Kimi Räikkönen,8,9,0,23299.0,23299.0,23299.0
1010,9,albert_park,Robert Kubica,17,20,0,21889.0,32997.0,25743.0
1010,20,albert_park,Sebastian Vettel,4,3,+57.109,21995.0,21995.0,21995.0
1010,154,albert_park,Romain Grosjean,0,6,0,29981.0,29981.0,29981.0
1010,807,albert_park,Nico Hülkenberg,7,11,0,21588.0,21588.0,21588.0
1010,815,albert_park,Sergio Pérez,13,10,0,23234.0,23234.0,23234.0
1010,817,albert_park,Daniel Ricciardo,0,12,0,33027.0,33027.0,33027.0
1010,822,albert_park,Valtteri Bottas,1,2,1:25:27.325,22014.0,22014.0,22014.0
1010,825,albert_park,Kevin Magnussen,6,7,+1:27.156,22388.0,22388.0,22388.0
1010,826,albert_park,Daniil Kvyat,10,15,0,22086.0,22086.0,22086.0
1010,830,albert_park,Max Verstappen,3,4,+22.520,21157.0,21157.0,21157.0
1010,840,albert_park,Lance Stroll,9,16,0,22471.0,22471.0,22471.0
1010,841,albert_park,Antonio Giovinazzi,15,14,0,27172.0,27172.0,27172.0
1010,842,albert_park,Pierre Gasly,11,17,0,21269.0,21269.0,21269.0
1010,844,albert_park,Charles Leclerc,5,5,+58.203,22306.0,22306.0,22306.0
1010,846,albert_park,Lando Norris,12,8,0,21627.0,21627.0,21627.0
1010,847,albert_park,George Russell,16,19,0,21543.0,21689.0,21616.0
1010,848,albert_park,Alexander Albon,14,13,0,21780.0,21780.0,21780.0
1011,1,bahrain,Lewis Hamilton,1,3,1:34:21.295,24255.0,24324.0,24289.5
1011,8,bahrain,Kimi Räikkönen,7,8,+47.470,25621.0,25647.0,25634.0
1011,9,bahrain,Robert Kubica,16,20,0,24313.0,24667.0,24490.0
1011,20,bahrain,Sebastian Vettel,5,2,+36.068,24212.0,34193.0,27544.333333333332
1011,154,bahrain,Romain Grosjean,0,11,0,32082.0,32082.0,32082.0
1011,807,bahrain,Nico Hülkenberg,0,17,0,25253.0,25498.0,25375.5
1011,815,bahrain,Sergio Pérez,10,14,+1:03.696,26798.0,27136.0,26967.0
1011,817,bahrain,Daniel Ricciardo,0,10,0,25676.0,25676.0,25676.0
1011,822,bahrain,Valtteri Bottas,2,4,+2.980,24433.0,24865.0,24649.0
1011,825,bahrain,Kevin Magnussen,13,6,0,24948.0,25982.0,25465.0
1011,826,bahrain,Daniil Kvyat,12,15,0,26508.0,30761.0,28634.5
1011,830,bahrain,Max Verstappen,4,5,+6.408,24199.0,26729.0,25464.0
1011,832,bahrain,Carlos Sainz,0,7,0,24985.0,45543.0,31854.0
1011,840,bahrain,Lance Stroll,14,18,0,26600.0,34338.0,30469.0
1011,841,bahrain,Antonio Giovinazzi,11,16,+1:04.599,24880.0,27725.0,26302.5
1011,842,bahrain,Pierre Gasly,8,13,+58.094,24484.0,27557.0,26020.5
1011,844,bahrain,Charles Leclerc,3,1,+6.131,24358.0,24518.0,24438.0
1011,846,bahrain,Lando Norris,6,9,+45.754,24175.0,24717.0,24446.0
1011,847,bahrain,George Russell,15,19,0,24633.0,24912.0,24772.5
1011,848,bahrain,Alexander Albon,9,12,+1:02.697,24842.0,25659.0,25250.5
1012,1,shanghai,Lewis Hamilton,1,2,1:32:06.350,22644.0,23597.0,23120.5
1012,8,shanghai,Kimi Räikkönen,9,13,0,23888.0,23888.0,23888.0
1012,9,shanghai,Robert Kubica,17,18,0,32627.0,32627.0,32627.0
1012,20,shanghai,Sebastian Vettel,3,3,+13.774,22316.0,22749.0,22532.5
1012,154,shanghai,Romain Grosjean,11,10,0,23261.0,23520.0,23390.5
1012,807,shanghai,Nico Hülkenberg,0,8,0,24107.0,24107.0,24107.0
1012,815,shanghai,Sergio Pérez,8,12,0,23733.0,23733.0,23733.0
1012,817,shanghai,Daniel Ricciardo,7,7,0,23506.0,23506.0,23506.0
1012,822,shanghai,Valtteri Bottas,2,1,+6.552,22196.0,24083.0,23139.5
1012,825,shanghai,Kevin Magnussen,13,9,0,23383.0,23964.0,23673.5
1012,826,shanghai,Daniil Kvyat,0,11,0,17257.0,43206.0,28837.666666666668
1012,830,shanghai,Max Verstappen,4,5,+27.627,22365.0,23223.0,22794.0
1012,832,shanghai,Carlos Sainz,14,14,0,22532.0,45878.0,34205.0
1012,840,shanghai,Lance Stroll,12,16,0,23466.0,23515.0,23490.5
1012,841,shanghai,Antonio Giovinazzi,15,19,0,25137.0,25184.0,25160.5
1012,842,shanghai,Pierre Gasly,6,6,+1:29.307,22301.0,22722.0,22477.0
1012,844,shanghai,Charles Leclerc,5,4,+31.276,22921.0,24227.0,23574.0
1012,846,shanghai,Lando Norris,18,15,0,22524.0,50738.0,35633.333333333336
1012,847,shanghai,George Russell,16,17,0,23965.0,24332.0,24148.5
1012,848,shanghai,Alexander Albon,10,0,0,23215.0,23215.0,23215.0
1013,1,baku,Lewis Hamilton,2,2,+1.524,19993.0,19993.0,19993.0
1013,8,baku,Kimi Räikkönen,10,0,0,21401.0,21401.0,21401.0
1013,9,baku,Robert Kubica,16,0,0,15069.0,21037.0,18936.333333333332
1013,20,baku,Sebastian Vettel,3,3,+11.739,19981.0,19981.0,19981.0
1013,154,baku,Romain Grosjean,0,14,0,20906.0,20906.0,20906.0
1013,807,baku,Nico Hülkenberg,14,15,0,20870.0,21325.0,21097.5
1013,815,baku,Sergio Pérez,6,5,+1:16.416,20939.0,20939.0,20939.0
1013,817,baku,Daniel Ricciardo,0,10,0,20884.0,20884.0,20884.0
1013,822,baku,Valtteri Bottas,1,1,1:31:52.942,20006.0,20006.0,20006.0
1013,825,baku,Kevin Magnussen,13,12,0,20118.0,20859.0,20488.5
1013,826,baku,Daniil Kvyat,0,6,0,21013.0,21013.0,21013.0
1013,830,baku,Max Verstappen,4,4,+17.493,20973.0,20973.0,20973.0
1013,832,baku,Carlos Sainz,7,9,+1:23.826,19755.0,19755.0,19755.0
1013,840,baku,Lance Stroll,9,13,+1:43.816,23099.0,23099.0,23099.0
1013,841,baku,Antonio Giovinazzi,12,17,0,20776.0,20776.0,20776.0
1013,844,baku,Charles Leclerc,5,8,+1:09.107,19857.0,20382.0,20119.5
1013,846,baku,Lando Norris,8,7,+1:40.268,19819.0,22080.0,20949.5
1013,847,baku,George Russell,15,16,0,20475.0,20751.0,20613.0
1013,848,baku,Alexander Albon,11,11,0,20720.0,20720.0,20720.0
1014,1,catalunya,Lewis Hamilton,1,2,1:35:50.443,22265.0,22511.0,22388.0
1014,8,catalunya,Kimi Räikkönen,14,14,+41.803,22342.0,22549.0,22445.5
1014,9,catalunya,Robert Kubica,18,17,0,21954.0,22142.0,22048.0
1014,20,catalunya,Sebastian Vettel,4,3,+9.167,21643.0,23746.0,22694.5
1014,154,catalunya,Romain Grosjean,10,7,+34.641,22379.0,22732.0,22555.5
1014,807,catalunya,Nico Hülkenberg,13,0,+39.241,22193.0,22193.0,22193.0
1014,815,catalunya,Sergio Pérez,15,15,+46.877,22781.0,22896.0,22838.5
1014,817,catalunya,Daniel Ricciardo,12,13,+36.758,22379.0,22702.0,22540.5
1014,822,catalunya,Valtteri Bottas,2,1,+4.074,22018.0,22034.0,22026.0
1014,825,catalunya,Kevin Magnussen,7,8,+28.159,22025.0,22992.0,22508.5
1014,826,catalunya,Daniil Kvyat,9,9,+33.056,22049.0,33821.0,27935.0
1014,830,catalunya,Max Verstappen,3,4,+7.679,22417.0,22540.0,22478.5
1014,832,catalunya,Carlos Sainz,8,12,+32.342,21468.0,21545.0,21506.5
1014,840,catalunya,Lance Stroll,0,16,0,23321.0,23321.0,23321.0
1014,841,catalunya,Antonio Giovinazzi,16,18,+47.691,22381.0,23507.0,22944.0
1014,842,catalunya,Pierre Gasly,6,6,+19.576,22095.0,22563.0,22329.0
1014,844,catalunya,Charles Leclerc,5,5,+13.361,21638.0,23646.0,22642.0
1014,846,catalunya,Lando Norris,0,10,0,21579.0,21579.0,21579.0
1014,847,catalunya,George Russell,17,19,0,21846.0,22442.0,22144.0
1014,848,catalunya,Alexander Albon,11,11,+35.445,23591.0,37345.0,30468.0
1015,1,monaco,Lewis Hamilton,1,1,1:43:28.437,24266.0,24266.0,24266.0
1015,8,monaco,Kimi Räikkönen,17,14,0,26299.0,26299.0,26299.0
1015,9,monaco,Robert Kubica,18,20,0,23946.0,23946.0,23946.0
1015,20,monaco,Sebastian Vettel,2,4,+2.602,24483.0,24483.0,24483.0
1015,154,monaco,Romain Grosjean,10,13,+1:01.034,24219.0,24219.0,24219.0
1015,807,monaco,Nico Hülkenberg,13,11,0,25532.0,25532.0,25532.0
1015,815,monaco,Sergio Pérez,12,16,0,28463.0,28463.0,28463.0
1015,817,monaco,Daniel Ricciardo,9,6,+1:00.894,24269.0,24269.0,24269.0
1015,822,monaco,Valtteri Bottas,3,2,+3.162,24776.0,25030.0,24903.0
1015,825,monaco,Kevin Magnussen,14,5,0,25419.0,25419.0,25419.0
1015,826,monaco,Daniil Kvyat,7,7,+54.574,24023.0,24023.0,24023.0
1015,830,monaco,Max Verstappen,4,3,+5.537,24011.0,24011.0,24011.0
1015,832,monaco,Carlos Sainz,6,9,+53.454,23795.0,23795.0,23795.0
1015,840,monaco,Lance Stroll,16,17,0,24591.0,24591.0,24591.0
1015,841,monaco,Antonio Giovinazzi,19,18,0,35651.0,35651.0,35651.0
1015,842,monaco,Pierre Gasly,5,8,+9.946,23858.0,24161.0,24009.5
1015,844,monaco,Charles Leclerc,0,15,0,25705.0,25964.0,25834.5
1015,846,monaco,Lando Norris,11,12,+1:06.801,25026.0,25026.0,25026.0
1015,847,monaco,George Russell,15,19,0,26165.0,26165.0,26165.0
1015,848,monaco,Alexander Albon,8,10,+55.200,25062.0,25062.0,25062.0
1016,1,villeneuve,Lewis Hamilton,1,2,1:29:07.084,23662.0,23662.0,23662.0
1016,8,villeneuve,Kimi Räikkönen,15,16,0,24666.0,25342.0,25004.0
1016,9,villeneuve,Robert Kubica,18,19,0,23119.0,25210.0,24164.5
1016,20,villeneuve,Sebastian Vettel,2,1,+3.658,23782.0,23782.0,23782.0
1016,154,villeneuve,Romain Grosjean,14,14,0,24071.0,24071.0,24071.0
1016,807,villeneuve,Nico Hülkenberg,7,7,0,24030.0,24030.0,24030.0
1016,815,villeneuve,Sergio Pérez,12,15,0,24076.0,24076.0,24076.0
1016,817,villeneuve,Daniel Ricciardo,6,4,0,23927.0,23927.0,23927.0
1016,822,villeneuve,Valtteri Bottas,4,6,+51.043,23456.0,23994.0,23725.0
1016,825,villeneuve,Kevin Magnussen,17,0,0,24381.0,24381.0,24381.0
1016,826,villeneuve,Daniil Kvyat,10,10,0,23825.0,23825.0,23825.0
1016,830,villeneuve,Max Verstappen,5,9,+57.655,23426.0,23426.0,23426.0
1016,832,villeneuve,Carlos Sainz,11,11,0,24727.0,24727.0,24727.0
1016,840,villeneuve,Lance Stroll,9,17,0,23727.0,23727.0,23727.0
1016,841,villeneuve,Antonio Giovinazzi,13,12,0,23884.0,23884.0,23884.0
1016,842,villeneuve,Pierre Gasly,8,5,0,23485.0,23485.0,23485.0
1016,844,villeneuve,Charles Leclerc,3,3,+4.696,23732.0,23732.0,23732.0
1016,847,villeneuve,George Russell,16,18,0,23686.0,23686.0,23686.0
1016,848,villeneuve,Alexander Albon,0,13,0,37950.0,37950.0,37950.0
1017,1,ricard,Lewis Hamilton,1,1,1:24:31.198,30186.0,30186.0,30186.0
1017,8,ricard,Kimi Räikkönen,7,12,0,29975.0,29975.0,29975.0
1017,9,ricard,Robert Kubica,18,18,0,29792.0,29792.0,29792.0
1017,20,ricard,Sebastian Vettel,5,7,+1:02.796,30044.0,30468.0,30256.0
