raceId,driverId,stop,lap,time,milliseconds,date,round,circuitRef,full_name,grid,position,race_time
845,1,2,23,14:38:08,20235.0,2011-05-22,5,catalunya,Lewis Hamilton,3,2,+0.630
845,22,2,23,14:39:40,21226.0,2011-05-22,5,catalunya,Rubens Barrichello,19,17,\N
845,153,2,24,14:40:47,20872.0,2011-05-22,5,catalunya,Jaime Alguersuari,13,16,\N
845,67,2,25,14:42:10,24745.0,2011-05-22,5,catalunya,Sébastien Buemi,11,14,\N
845,155,2,25,14:42:46,21128.0,2011-05-22,5,catalunya,Kamui Kobayashi,14,10,\N
845,30,2,26,14:43:25,20487.0,2011-05-22,5,catalunya,Michael Schumacher,10,6,\N
845,808,2,26,14:43:33,24232.0,2011-05-22,5,catalunya,Vitaly Petrov,6,11,\N
845,3,2,27,14:45:01,19534.0,2011-05-22,5,catalunya,Nico Rosberg,7,7,\N
845,4,3,29,14:47:26,20738.0,2011-05-22,5,catalunya,Fernando Alonso,4,5,\N
845,17,3,29,14:47:27,20279.0,2011-05-22,5,catalunya,Mark Webber,1,4,+47.966
845,5,2,28,14:47:28,20807.0,2011-05-22,5,catalunya,Heikki Kovalainen,15,\N,\N
845,815,2,29,14:48:40,21143.0,2011-05-22,5,catalunya,Sergio Pérez,12,9,\N
845,15,2,29,14:48:41,21723.0,2011-05-22,5,catalunya,Jarno Trulli,18,18,\N
845,39,2,28,14:48:52,24448.0,2011-05-22,5,catalunya,Narain Karthikeyan,22,21,\N
845,18,2,30,14:49:06,20763.0,2011-05-22,5,catalunya,Jenson Button,5,3,+35.697
845,16,2,30,14:50:19,20267.0,2011-05-22,5,catalunya,Adrian Sutil,17,13,\N
845,814,2,32,14:53:02,20126.0,2011-05-22,5,catalunya,Paul di Resta,16,12,\N
845,20,3,34,14:54:42,20426.0,2011-05-22,5,catalunya,Sebastian Vettel,2,1,1:39:03.301
845,1,3,35,14:56:14,20473.0,2011-05-22,5,catalunya,Lewis Hamilton,3,2,+0.630
845,816,2,34,14:58:05,22982.0,2011-05-22,5,catalunya,Jérôme d'Ambrosio,23,20,\N
845,22,3,35,14:58:09,20650.0,2011-05-22,5,catalunya,Rubens Barrichello,19,17,\N
845,13,3,36,14:58:48,22419.0,2011-05-22,5,catalunya,Felipe Massa,8,\N,\N
845,813,3,36,14:59:14,21574.0,2011-05-22,5,catalunya,Pastor Maldonado,9,15,\N
845,2,2,36,14:59:22,21953.0,2011-05-22,5,catalunya,Nick Heidfeld,24,8,\N
845,153,3,36,14:59:25,21019.0,2011-05-22,5,catalunya,Jaime Alguersuari,13,16,\N
845,4,4,39,15:02:54,20380.0,2011-05-22,5,catalunya,Fernando Alonso,4,5,\N
845,10,2,38,15:03:54,21632.0,2011-05-22,5,catalunya,Timo Glock,20,19,\N
845,30,3,41,15:06:21,20451.0,2011-05-22,5,catalunya,Michael Schumacher,10,6,\N
845,808,3,41,15:06:36,21739.0,2011-05-22,5,catalunya,Vitaly Petrov,6,11,\N
845,5,3,41,15:07:42,23068.0,2011-05-22,5,catalunya,Heikki Kovalainen,15,\N,\N
845,3,3,42,15:07:53,20395.0,2011-05-22,5,catalunya,Nico Rosberg,7,7,\N
845,67,3,42,15:08:31,20819.0,2011-05-22,5,catalunya,Sébastien Buemi,11,14,\N
845,15,3,43,15:10:27,23001.0,2011-05-22,5,catalunya,Jarno Trulli,18,18,\N
845,155,3,44,15:11:40,20500.0,2011-05-22,5,catalunya,Kamui Kobayashi,14,10,\N
845,17,4,47,15:14:50,19984.0,2011-05-22,5,catalunya,Mark Webber,1,4,+47.966
845,20,4,48,15:15:41,20292.0,2011-05-22,5,catalunya,Sebastian Vettel,2,1,1:39:03.301
845,815,3,47,15:16:00,21829.0,2011-05-22,5,catalunya,Sergio Pérez,12,9,\N
845,18,3,48,15:16:10,20107.0,2011-05-22,5,catalunya,Jenson Button,5,3,+35.697
845,1,4,49,15:17:11,20988.0,2011-05-22,5,catalunya,Lewis Hamilton,3,2,+0.630
845,16,3,48,15:17:54,23230.0,2011-05-22,5,catalunya,Adrian Sutil,17,13,\N
845,39,3,47,15:19:38,24298.0,2011-05-22,5,catalunya,Narain Karthikeyan,22,21,\N
845,2,3,50,15:20:32,20796.0,2011-05-22,5,catalunya,Nick Heidfeld,24,8,\N
845,153,4,50,15:21:09,23143.0,2011-05-22,5,catalunya,Jaime Alguersuari,13,16,\N
845,816,3,49,15:21:44,21708.0,2011-05-22,5,catalunya,Jérôme d'Ambrosio,23,20,\N
845,814,3,51,15:22:03,20573.0,2011-05-22,5,catalunya,Paul di Resta,16,12,\N
845,813,4,53,15:25:26,22077.0,2011-05-22,5,catalunya,Pastor Maldonado,9,15,\N
845,10,3,53,15:27:29,21170.0,2011-05-22,5,catalunya,Timo Glock,20,19,\N
845,22,4,54,15:27:32,20637.0,2011-05-22,5,catalunya,Rubens Barrichello,19,17,\N
846,30,1,12,14:19:30,35084.0,2011-05-29,6,monaco,Michael Schumacher,5,\N,\N
846,18,1,15,14:22:57,25280.0,2011-05-29,6,monaco,Jenson Button,2,3,+2.378
846,3,1,15,14:23:33,25189.0,2011-05-29,6,monaco,Nico Rosberg,7,11,\N
846,20,1,16,14:24:15,28536.0,2011-05-29,6,monaco,Sebastian Vettel,1,1,2:09:38.373
846,17,1,16,14:24:32,37735.0,2011-05-29,6,monaco,Mark Webber,3,4,+23.101
846,4,1,17,14:25:41,25352.0,2011-05-29,6,monaco,Fernando Alonso,4,2,+1.138
846,5,1,19,14:29:21,26477.0,2011-05-29,6,monaco,Heikki Kovalainen,17,14,\N
846,814,1,20,14:30:24,24970.0,2011-05-29,6,monaco,Paul di Resta,13,12,\N
846,1,1,22,14:33:00,31445.0,2011-05-29,6,monaco,Lewis Hamilton,9,6,+27.210
846,10,1,22,14:33:33,26827.0,2011-05-29,6,monaco,Timo Glock,20,\N,\N
846,15,1,24,14:36:13,25595.0,2011-05-29,6,monaco,Jarno Trulli,18,13,\N
846,813,1,25,14:37:09,26468.0,2011-05-29,6,monaco,Pastor Maldonado,8,18,\N
846,13,1,26,14:38:20,26615.0,2011-05-29,6,monaco,Felipe Massa,6,\N,\N
846,39,1,25,14:38:46,28325.0,2011-05-29,6,monaco,Narain Karthikeyan,22,17,\N
846,814,2,27,14:40:23,19360.0,2011-05-29,6,monaco,Paul di Resta,13,12,\N
846,808,1,28,14:41:17,28856.0,2011-05-29,6,monaco,Vitaly Petrov,10,\N,\N
846,153,1,29,14:43:07,25907.0,2011-05-29,6,monaco,Jaime Alguersuari,19,\N,\N
846,22,1,32,14:46:47,25921.0,2011-05-29,6,monaco,Rubens Barrichello,11,9,\N
846,18,2,33,14:46:57,26421.0,2011-05-29,6,monaco,Jenson Button,2,3,+2.378
846,814,3,32,14:47:35,47226.0,2011-05-29,6,monaco,Paul di Resta,13,12,\N
846,2,1,33,14:48:15,25851.0,2011-05-29,6,monaco,Nick Heidfeld,15,8,\N
846,67,1,33,14:48:16,26073.0,2011-05-29,6,monaco,Sébastien Buemi,16,10,\N
846,4,2,34,14:48:45,31382.0,2011-05-29,6,monaco,Fernando Alonso,4,2,+1.138
846,3,2,33,14:48:50,25310.0,2011-05-29,6,monaco,Nico Rosberg,7,11,\N
846,24,1,32,14:49:02,28298.0,2011-05-29,6,monaco,Vitantonio Liuzzi,23,16,\N
846,816,1,33,14:49:39,27577.0,2011-05-29,6,monaco,Jérôme d'Ambrosio,21,15,\N
846,155,1,34,14:49:49,28642.0,2011-05-29,6,monaco,Kamui Kobayashi,12,5,+26.916
846,16,1,34,14:49:51,25037.0,2011-05-29,6,monaco,Adrian Sutil,14,7,\N
846,39,2,33,14:51:08,39917.0,2011-05-29,6,monaco,Narain Karthikeyan,22,17,\N
846,1,2,43,15:03:45,19347.0,2011-05-29,6,monaco,Lewis Hamilton,9,6,+27.210
846,15,2,46,15:09:08,26065.0,2011-05-29,6,monaco,Jarno Trulli,18,13,\N
846,18,3,48,15:09:55,24670.0,2011-05-29,6,monaco,Jenson Button,2,3,+2.378
846,1,3,49,15:12:04,26977.0,2011-05-29,6,monaco,Lewis Hamilton,9,6,+27.210
846,5,2,52,15:17:38,25878.0,2011-05-29,6,monaco,Heikki Kovalainen,17,14,\N
846,3,3,53,15:18:33,25116.0,2011-05-29,6,monaco,Nico Rosberg,7,11,\N
846,813,2,54,15:18:38,25687.0,2011-05-29,6,monaco,Pastor Maldonado,8,18,\N
846,17,2,55,15:19:56,26269.0,2011-05-29,6,monaco,Mark Webber,3,4,+23.101
846,153,2,56,15:22:30,27550.0,2011-05-29,6,monaco,Jaime Alguersuari,19,\N,\N
846,67,2,62,15:30:24,25045.0,2011-05-29,6,monaco,Sébastien Buemi,16,10,\N
846,816,2,63,15:33:21,26464.0,2011-05-29,6,monaco,Jérôme d'Ambrosio,21,15,\N
846,16,2,68,15:37:52,27879.0,2011-05-29,6,monaco,Adrian Sutil,14,7,\N
846,22,2,68,15:38:54,25675.0,2011-05-29,6,monaco,Rubens Barrichello,11,9,\N
846,2,2,69,15:40:13,26281.0,2011-05-29,6,monaco,Nick Heidfeld,15,8,\N
847,18,1,8,13:15:11,23650.0,2011-06-12,7,villeneuve,Jenson Button,7,1,4:04:39.537
847,24,1,9,13:17:25,27202.0,2011-06-12,7,villeneuve,Vitantonio Liuzzi,20,13,\N
847,18,2,13,13:25:10,14501.0,2011-06-12,7,villeneuve,Jenson Button,7,1,4:04:39.537
847,22,1,15,13:28:31,23305.0,2011-06-12,7,villeneuve,Rubens Barrichello,16,9,+45.117
847,16,1,16,13:30:09,24052.0,2011-06-12,7,villeneuve,Adrian Sutil,14,\N,\N
847,4,1,17,13:31:21,23893.0,2011-06-12,7,villeneuve,Fernando Alonso,2,\N,\N
847,3,1,17,13:31:28,23105.0,2011-06-12,7,villeneuve,Nico Rosberg,6,11,+50.454
847,813,1,17,13:31:45,23571.0,2011-06-12,7,villeneuve,Pastor Maldonado,12,\N,\N
847,67,1,17,13:31:50,23949.0,2011-06-12,7,villeneuve,Sébastien Buemi,15,10,+47.056
847,816,1,17,13:32:07,24143.0,2011-06-12,7,villeneuve,Jérôme d'Ambrosio,23,15,\N
847,30,1,18,13:33:04,24472.0,2011-06-12,7,villeneuve,Michael Schumacher,8,4,+14.219
847,4,2,19,13:34:54,26348.0,2011-06-12,7,villeneuve,Fernando Alonso,2,\N,\N
847,18,3,19,13:35:02,23868.0,2011-06-12,7,villeneuve,Jenson Button,7,1,4:04:39.537
847,3,2,19,13:35:10,22986.0,2011-06-12,7,villeneuve,Nico Rosberg,6,11,+50.454
847,153,1,19,13:35:14,26045.0,2011-06-12,7,villeneuve,Jaime Alguersuari,24,8,+35.964
847,22,2,19,13:35:21,25066.0,2011-06-12,7,villeneuve,Rubens Barrichello,16,9,+45.117
847,5,1,19,13:35:26,44037.0,2011-06-12,7,villeneuve,Heikki Kovalainen,19,\N,\N
847,15,1,19,13:35:28,51684.0,2011-06-12,7,villeneuve,Jarno Trulli,18,17,\N
847,813,2,19,13:35:30,24943.0,2011-06-12,7,villeneuve,Pastor Maldonado,12,\N,\N
847,20,1,20,13:36:13,23872.0,2011-06-12,7,villeneuve,Sebastian Vettel,1,2,+2.709
847,17,1,20,13:36:40,29546.0,2011-06-12,7,villeneuve,Mark Webber,4,3,+13.828
847,67,2,20,13:37:27,24649.0,2011-06-12,7,villeneuve,Sébastien Buemi,15,10,+47.056
847,13,1,21,13:38:09,24886.0,2011-06-12,7,villeneuve,Felipe Massa,3,6,+33.225
847,30,2,21,13:38:51,24196.0,2011-06-12,7,villeneuve,Michael Schumacher,8,4,+14.219
847,816,2,23,13:43:32,30497.0,2011-06-12,7,villeneuve,Jérôme d'Ambrosio,23,15,\N
847,816,3,33,16:07:00,24655.0,2011-06-12,7,villeneuve,Jérôme d'Ambrosio,23,15,\N
847,30,3,34,16:08:48,22832.0,2011-06-12,7,villeneuve,Michael Schumacher,8,4,+14.219
847,16,2,34,16:08:49,22923.0,2011-06-12,7,villeneuve,Adrian Sutil,14,\N,\N
847,10,1,34,16:08:50,24425.0,2011-06-12,7,villeneuve,Timo Glock,21,16,\N
847,22,3,34,16:08:51,24684.0,2011-06-12,7,villeneuve,Rubens Barrichello,16,9,+45.117
847,67,3,34,16:08:53,23970.0,2011-06-12,7,villeneuve,Sébastien Buemi,15,10,+47.056
847,2,1,35,16:10:18,23113.0,2011-06-12,7,villeneuve,Nick Heidfeld,9,\N,\N
847,814,1,35,16:10:20,22479.0,2011-06-12,7,villeneuve,Paul di Resta,11,18,\N
847,18,4,35,16:10:22,23589.0,2011-06-12,7,villeneuve,Jenson Button,7,1,4:04:39.537
847,37,1,35,16:10:23,30288.0,2011-06-12,7,villeneuve,Pedro de la Rosa,17,12,+1:03.607
847,153,2,35,16:10:26,24863.0,2011-06-12,7,villeneuve,Jaime Alguersuari,24,8,+35.964
847,813,3,35,16:10:29,23593.0,2011-06-12,7,villeneuve,Pastor Maldonado,12,\N,\N
847,24,2,35,16:10:48,34897.0,2011-06-12,7,villeneuve,Vitantonio Liuzzi,20,13,\N
847,155,1,36,16:11:49,23687.0,2011-06-12,7,villeneuve,Kamui Kobayashi,13,7,+33.270
847,13,2,36,16:11:50,22742.0,2011-06-12,7,villeneuve,Felipe Massa,3,6,+33.225
847,808,1,36,16:11:52,23816.0,2011-06-12,7,villeneuve,Vitaly Petrov,10,5,+20.395
847,17,2,36,16:11:53,22402.0,2011-06-12,7,villeneuve,Mark Webber,4,3,+13.828
847,4,3,36,16:11:54,26129.0,2011-06-12,7,villeneuve,Fernando Alonso,2,\N,\N
847,3,3,36,16:11:57,22735.0,2011-06-12,7,villeneuve,Nico Rosberg,6,11,+50.454
847,15,2,36,16:12:14,23332.0,2011-06-12,7,villeneuve,Jarno Trulli,18,17,\N
847,816,4,36,16:12:15,14538.0,2011-06-12,7,villeneuve,Jérôme d'Ambrosio,23,15,\N
847,20,2,37,16:13:21,22958.0,2011-06-12,7,villeneuve,Sebastian Vettel,1,2,+2.709
847,39,1,37,16:14:01,29115.0,2011-06-12,7,villeneuve,Narain Karthikeyan,22,14,\N
847,18,5,37,16:14:55,31718.0,2011-06-12,7,villeneuve,Jenson Button,7,1,4:04:39.537
847,814,2,43,16:24:38,28630.0,2011-06-12,7,villeneuve,Paul di Resta,11,18,\N
847,16,3,45,16:27:43,14565.0,2011-06-12,7,villeneuve,Adrian Sutil,14,\N,\N
847,16,4,49,16:33:51,32449.0,2011-06-12,7,villeneuve,Adrian Sutil,14,\N,\N
847,17,3,50,16:35:03,22770.0,2011-06-12,7,villeneuve,Mark Webber,4,3,+13.828
847,22,4,50,16:35:12,23059.0,2011-06-12,7,villeneuve,Rubens Barrichello,16,9,+45.117
847,67,4,50,16:35:23,26561.0,2011-06-12,7,villeneuve,Sébastien Buemi,15,10,+47.056
847,814,3,50,16:35:33,14538.0,2011-06-12,7,villeneuve,Paul di Resta,11,18,\N
847,18,6,51,16:36:41,23741.0,2011-06-12,7,villeneuve,Jenson Button,7,1,4:04:39.537
847,153,3,51,16:36:45,23338.0,2011-06-12,7,villeneuve,Jaime Alguersuari,24,8,+35.964
847,813,4,51,16:36:46,23700.0,2011-06-12,7,villeneuve,Pastor Maldonado,12,\N,\N
847,10,2,51,16:37:16,25079.0,2011-06-12,7,villeneuve,Timo Glock,21,16,\N
847,39,2,51,16:37:38,29540.0,2011-06-12,7,villeneuve,Narain Karthikeyan,22,14,\N
847,30,4,52,16:37:50,22869.0,2011-06-12,7,villeneuve,Michael Schumacher,8,4,+14.219
847,13,3,52,16:37:52,22560.0,2011-06-12,7,villeneuve,Felipe Massa,3,6,+33.225
847,2,2,52,16:37:57,23364.0,2011-06-12,7,villeneuve,Nick Heidfeld,9,\N,\N
847,37,2,52,16:38:22,24039.0,2011-06-12,7,villeneuve,Pedro de la Rosa,17,12,+1:03.607
847,15,3,52,16:38:45,25140.0,2011-06-12,7,villeneuve,Jarno Trulli,18,17,\N
847,816,5,52,16:38:56,30714.0,2011-06-12,7,villeneuve,Jérôme d'Ambrosio,23,15,\N
847,20,3,53,16:39:07,22526.0,2011-06-12,7,villeneuve,Sebastian Vettel,1,2,+2.709
847,24,3,52,16:39:20,33278.0,2011-06-12,7,villeneuve,Vitantonio Liuzzi,20,13,\N
847,155,2,53,16:39:22,24618.0,2011-06-12,7,villeneuve,Kamui Kobayashi,13,7,+33.270
847,808,2,53,16:39:31,24145.0,2011-06-12,7,villeneuve,Vitaly Petrov,10,5,+20.395
847,3,4,53,16:39:36,22702.0,2011-06-12,7,villeneuve,Nico Rosberg,6,11,+50.454
847,13,4,53,16:39:50,28346.0,2011-06-12,7,villeneuve,Felipe Massa,3,6,+33.225
847,814,4,53,16:40:04,23129.0,2011-06-12,7,villeneuve,Paul di Resta,11,18,\N
847,813,5,61,16:53:19,31701.0,2011-06-12,7,villeneuve,Pastor Maldonado,12,\N,\N
848,813,1,10,14:22:02,21301.0,2011-06-26,8,valencia,Pastor Maldonado,15,18,\N
848,2,1,11,14:23:23,22114.0,2011-06-26,8,valencia,Nick Heidfeld,9,10,\N
848,22,1,11,14:23:27,21163.0,2011-06-26,8,valencia,Rubens Barrichello,13,12,\N
848,155,1,11,14:23:29,23492.0,2011-06-26,8,valencia,Kamui Kobayashi,14,16,\N
848,1,1,12,14:24:49,20340.0,2011-06-26,8,valencia,Lewis Hamilton,3,4,+46.190
848,3,1,12,14:25:02,21054.0,2011-06-26,8,valencia,Nico Rosberg,7,7,+1:38.090
848,16,1,12,14:25:09,20676.0,2011-06-26,8,valencia,Adrian Sutil,10,9,\N
848,17,1,13,14:26:28,20465.0,2011-06-26,8,valencia,Mark Webber,2,3,+27.255
848,20,1,14,14:28:11,21006.0,2011-06-26,8,valencia,Sebastian Vettel,1,1,1:39:36.169
848,4,1,14,14:28:15,21477.0,2011-06-26,8,valencia,Fernando Alonso,4,2,+10.891
848,18,1,14,14:28:31,20997.0,2011-06-26,8,valencia,Jenson Button,6,6,+1:00.065
848,30,1,14,14:28:40,21201.0,2011-06-26,8,valencia,Michael Schumacher,8,17,\N
848,814,1,14,14:28:51,20567.0,2011-06-26,8,valencia,Paul di Resta,12,14,\N
848,67,1,14,14:28:54,21321.0,2011-06-26,8,valencia,Sébastien Buemi,17,13,\N
848,5,1,14,14:29:11,23241.0,2011-06-26,8,valencia,Heikki Kovalainen,19,19,\N
848,39,1,14,14:29:43,28030.0,2011-06-26,8,valencia,Narain Karthikeyan,24,24,\N
848,13,1,15,14:30:07,20718.0,2011-06-26,8,valencia,Felipe Massa,5,5,+51.705
848,808,1,15,14:30:49,22104.0,2011-06-26,8,valencia,Vitaly Petrov,11,15,\N
848,30,2,15,14:30:59,30665.0,2011-06-26,8,valencia,Michael Schumacher,8,17,\N
848,24,1,15,14:31:23,24459.0,2011-06-26,8,valencia,Vitantonio Liuzzi,22,23,\N
848,10,1,17,14:34:56,21900.0,2011-06-26,8,valencia,Timo Glock,21,21,\N
848,15,1,18,14:36:30,23327.0,2011-06-26,8,valencia,Jarno Trulli,20,20,\N
848,816,1,18,14:36:56,21943.0,2011-06-26,8,valencia,Jérôme d'Ambrosio,23,22,\N
848,153,1,19,14:37:50,21391.0,2011-06-26,8,valencia,Jaime Alguersuari,18,8,\N
848,1,2,24,14:46:06,21035.0,2011-06-26,8,valencia,Lewis Hamilton,3,4,+46.190
848,815,1,25,14:48:56,21939.0,2011-06-26,8,valencia,Sergio Pérez,16,11,\N
848,67,2,26,14:50:28,20460.0,2011-06-26,8,valencia,Sébastien Buemi,17,13,\N
848,5,2,26,14:51:06,21126.0,2011-06-26,8,valencia,Heikki Kovalainen,19,19,\N
848,2,2,27,14:52:04,22285.0,2011-06-26,8,valencia,Nick Heidfeld,9,10,\N
848,814,2,27,14:52:08,20818.0,2011-06-26,8,valencia,Paul di Resta,12,14,\N
848,808,2,27,14:52:26,21168.0,2011-06-26,8,valencia,Vitaly Petrov,11,15,\N
848,17,2,28,14:52:53,20319.0,2011-06-26,8,valencia,Mark Webber,2,3,+27.255
848,16,2,28,14:53:47,20286.0,2011-06-26,8,valencia,Adrian Sutil,10,9,\N
848,22,2,28,14:53:53,21262.0,2011-06-26,8,valencia,Rubens Barrichello,13,12,\N
848,813,2,28,14:54:30,21805.0,2011-06-26,8,valencia,Pastor Maldonado,15,18,\N
848,4,2,29,14:54:36,20551.0,2011-06-26,8,valencia,Fernando Alonso,4,2,+10.891
848,24,2,28,14:55:33,22766.0,2011-06-26,8,valencia,Vitantonio Liuzzi,22,23,\N
848,20,2,30,14:56:16,20441.0,2011-06-26,8,valencia,Sebastian Vettel,1,1,1:39:36.169
848,18,2,30,14:56:46,20325.0,2011-06-26,8,valencia,Jenson Button,6,6,+1:00.065
848,3,2,30,14:57:07,23547.0,2011-06-26,8,valencia,Nico Rosberg,7,7,+1:38.090
848,39,2,29,14:58:17,24675.0,2011-06-26,8,valencia,Narain Karthikeyan,24,24,\N
848,13,2,31,14:58:23,25537.0,2011-06-26,8,valencia,Felipe Massa,5,5,+51.705
848,30,3,31,14:59:40,21168.0,2011-06-26,8,valencia,Michael Schumacher,8,17,\N
848,155,2,33,15:03:14,20545.0,2011-06-26,8,valencia,Kamui Kobayashi,14,16,\N
848,15,2,34,15:05:36,22131.0,2011-06-26,8,valencia,Jarno Trulli,20,20,\N
848,816,2,37,15:11:48,22250.0,2011-06-26,8,valencia,Jérôme d'Ambrosio,23,22,\N
848,808,3,39,15:13:41,21105.0,2011-06-26,8,valencia,Vitaly Petrov,11,15,\N
848,2,3,40,15:15:10,21472.0,2011-06-26,8,valencia,Nick Heidfeld,9,10,\N
848,22,3,40,15:15:16,21286.0,2011-06-26,8,valencia,Rubens Barrichello,13,12,\N
848,17,3,42,15:17:11,20367.0,2011-06-26,8,valencia,Mark Webber,2,3,+27.255
848,1,3,42,15:17:41,20212.0,2011-06-26,8,valencia,Lewis Hamilton,3,4,+46.190
848,153,2,42,15:18:33,21103.0,2011-06-26,8,valencia,Jaime Alguersuari,18,8,\N
848,5,3,42,15:19:57,22632.0,2011-06-26,8,valencia,Heikki Kovalainen,19,19,\N
848,16,3,43,15:20:21,21036.0,2011-06-26,8,valencia,Adrian Sutil,10,9,\N
848,10,2,42,15:20:26,22030.0,2011-06-26,8,valencia,Timo Glock,21,21,\N
848,814,3,44,15:22:18,21069.0,2011-06-26,8,valencia,Paul di Resta,12,14,\N
848,4,3,45,15:22:21,20136.0,2011-06-26,8,valencia,Fernando Alonso,4,2,+10.891
848,24,3,43,15:23:02,22235.0,2011-06-26,8,valencia,Vitantonio Liuzzi,22,23,\N
848,813,3,44,15:23:06,21490.0,2011-06-26,8,valencia,Pastor Maldonado,15,18,\N
848,3,3,45,15:23:36,20896.0,2011-06-26,8,valencia,Nico Rosberg,7,7,+1:38.090
848,67,3,45,15:24:07,20995.0,2011-06-26,8,valencia,Sébastien Buemi,17,13,\N
848,20,3,47,15:25:39,20331.0,2011-06-26,8,valencia,Sebastian Vettel,1,1,1:39:36.169
848,39,3,44,15:26:13,26059.0,2011-06-26,8,valencia,Narain Karthikeyan,24,24,\N
848,13,3,48,15:28:09,20404.0,2011-06-26,8,valencia,Felipe Massa,5,5,+51.705
848,18,3,48,15:28:21,20479.0,2011-06-26,8,valencia,Jenson Button,6,6,+1:00.065
849,30,1,9,13:20:38,30242.0,2011-07-10,9,silverstone,Michael Schumacher,13,9,+1:17.912
849,2,1,10,13:22:37,24716.0,2011-07-10,9,silverstone,Nick Heidfeld,16,8,+1:15.542
849,18,1,11,13:24:05,25070.0,2011-07-10,9,silverstone,Jenson Button,5,\N,\N
849,16,1,11,13:24:13,25737.0,2011-07-10,9,silverstone,Adrian Sutil,11,11,+1:19.712
849,155,1,11,13:24:19,28448.0,2011-07-10,9,silverstone,Kamui Kobayashi,8,\N,\N
849,813,1,11,13:24:27,26238.0,2011-07-10,9,silverstone,Pastor Maldonado,7,14,\N
849,67,1,11,13:24:30,26279.0,2011-07-10,9,silverstone,Sébastien Buemi,19,\N,\N
849,808,1,11,13:24:37,24880.0,2011-07-10,9,silverstone,Vitaly Petrov,14,12,+1:20.681
849,22,1,11,13:24:38,25860.0,2011-07-10,9,silverstone,Rubens Barrichello,15,13,\N
849,10,1,11,13:24:52,25416.0,2011-07-10,9,silverstone,Timo Glock,20,16,\N
849,24,1,11,13:25:12,26643.0,2011-07-10,9,silverstone,Vitantonio Liuzzi,23,18,\N
849,816,1,11,13:25:14,28742.0,2011-07-10,9,silverstone,Jérôme d'Ambrosio,22,17,\N
849,17,1,12,13:25:41,23973.0,2011-07-10,9,silverstone,Mark Webber,1,3,+16.947
849,4,1,12,13:25:42,26566.0,2011-07-10,9,silverstone,Fernando Alonso,3,1,1:28:41.196
849,1,1,12,13:25:49,25100.0,2011-07-10,9,silverstone,Lewis Hamilton,10,4,+28.986
849,814,1,12,13:26:02,26612.0,2011-07-10,9,silverstone,Paul di Resta,6,15,\N
849,3,1,12,13:26:12,24722.0,2011-07-10,9,silverstone,Nico Rosberg,9,6,+1:00.665
849,815,1,12,13:26:13,25386.0,2011-07-10,9,silverstone,Sergio Pérez,12,7,+1:05.590
849,153,1,12,13:26:20,24719.0,2011-07-10,9,silverstone,Jaime Alguersuari,18,10,+1:19.108
849,817,1,12,13:27:17,25872.0,2011-07-10,9,silverstone,Daniel Ricciardo,24,19,\N
849,20,1,13,13:27:22,24818.0,2011-07-10,9,silverstone,Sebastian Vettel,2,2,+16.511
849,13,1,13,13:27:39,24159.0,2011-07-10,9,silverstone,Felipe Massa,4,5,+29.010
849,30,2,16,13:33:23,31751.0,2011-07-10,9,silverstone,Michael Schumacher,13,9,+1:17.912
849,155,2,20,13:40:27,31551.0,2011-07-10,9,silverstone,Kamui Kobayashi,8,\N,\N
849,1,2,24,13:46:21,24065.0,2011-07-10,9,silverstone,Lewis Hamilton,10,4,+28.986
849,814,2,24,13:46:50,45291.0,2011-07-10,9,silverstone,Paul di Resta,6,15,\N
849,813,2,24,13:47:12,24272.0,2011-07-10,9,silverstone,Pastor Maldonado,7,14,\N
849,16,2,25,13:48:32,24077.0,2011-07-10,9,silverstone,Adrian Sutil,11,11,+1:19.712
849,67,2,25,13:48:50,24620.0,2011-07-10,9,silverstone,Sébastien Buemi,19,\N,\N
849,17,2,26,13:49:36,25490.0,2011-07-10,9,silverstone,Mark Webber,1,3,+16.947
849,18,2,26,13:49:45,24287.0,2011-07-10,9,silverstone,Jenson Button,5,\N,\N
849,13,2,26,13:49:48,23929.0,2011-07-10,9,silverstone,Felipe Massa,4,5,+29.010
849,814,3,26,13:50:52,31471.0,2011-07-10,9,silverstone,Paul di Resta,6,15,\N
849,20,2,27,13:51:10,31558.0,2011-07-10,9,silverstone,Sebastian Vettel,2,2,+16.511
849,4,2,27,13:51:15,23974.0,2011-07-10,9,silverstone,Fernando Alonso,3,1,1:28:41.196
849,816,2,28,13:55:39,25428.0,2011-07-10,9,silverstone,Jérôme d'Ambrosio,22,17,\N
849,817,2,28,13:56:23,26942.0,2011-07-10,9,silverstone,Daniel Ricciardo,24,19,\N
849,3,2,30,13:56:50,24399.0,2011-07-10,9,silverstone,Nico Rosberg,9,6,+1:00.665
849,2,2,30,13:57:06,24434.0,2011-07-10,9,silverstone,Nick Heidfeld,16,8,+1:15.542
849,10,2,30,13:58:43,24959.0,2011-07-10,9,silverstone,Timo Glock,20,16,\N
849,153,2,31,13:58:46,24095.0,2011-07-10,9,silverstone,Jaime Alguersuari,18,10,+1:19.108
849,30,3,31,13:58:47,24651.0,2011-07-10,9,silverstone,Michael Schumacher,13,9,+1:17.912
849,22,2,31,13:59:02,23955.0,2011-07-10,9,silverstone,Rubens Barrichello,15,13,\N
849,815,2,32,14:00:08,25619.0,2011-07-10,9,silverstone,Sergio Pérez,12,7,+1:05.590
